roi,metric,contrast,contrast_label,n,dz,p,stars,mean_delta,ci95_lo,ci95_hi
FC_midline,alpha1_peak_present,WS->TS,WS → TS,61,,,ns,0.0,0.0,0.0
FC_midline,alpha1_peak_present,TS->ESS1,TS → ESS1,61,,,ns,0.0,0.0,0.0
FC_midline,alpha1_peak_present,ESS1->LSS1,ESS1 → LSS1,61,,,ns,0.0,0.0,0.0
FC_midline,alpha1_peak_present,WS->ESS1,WS → ESS1,61,,,ns,0.0,0.0,0.0
FC_midline,alpha1_peak_present,WS->LSS1,WS → LSS1,61,,,ns,0.0,0.0,0.0
FC_midline,alpha2_peak_cf_hz,WS->TS,WS → TS,61,-0.008620497464297638,0.9465442587448177,ns,-0.004098360655737705,-0.125859187830991,0.1176624665195156
FC_midline,alpha2_peak_cf_hz,TS->ESS1,TS → ESS1,61,0.4357446703305951,0.0011914251473073556,**,0.25,0.1030608005641448,0.3969391994358552
FC_midline,alpha2_peak_cf_hz,ESS1->LSS1,ESS1 → LSS1,61,0.10631827049666294,0.40962033069092,ns,0.06967213114754098,-0.0981622518724122,0.23750651416749416
FC_midline,alpha2_peak_cf_hz,WS->ESS1,WS → ESS1,61,0.4497472287622841,0.0008498091993359221,***,0.2459016393442623,0.10587112867670082,0.3859321500118238
FC_midline,alpha2_peak_cf_hz,WS->LSS1,WS → LSS1,61,0.590904358288839,2.118020630708384e-05,***,0.3155737704918033,0.17879665197213823,0.45235088901146836
FC_midline,alpha2_peak_height_log10,WS->TS,WS → TS,61,-0.2696224205538653,0.03941336657400812,*,-0.07257932878084888,-0.14152177496485344,-0.003636882596844332
FC_midline,alpha2_peak_height_log10,TS->ESS1,TS → ESS1,61,-2.088610514738915,9.946231744791004e-24,***,-0.6874162529200457,-0.7717093635458705,-0.6031231422942209
FC_midline,alpha2_peak_height_log10,ESS1->LSS1,ESS1 → LSS1,61,-0.6022316355006272,1.545376883654778e-05,***,-0.1279707045004172,-0.182392985441435,-0.0735484235593994
FC_midline,alpha2_peak_height_log10,WS->ESS1,WS → ESS1,61,-2.149933123913644,2.381997995776242e-24,***,-0.7599955817008947,-0.8505304472867892,-0.6694607161150001
FC_midline,alpha2_peak_height_log10,WS->LSS1,WS → LSS1,61,-2.229294575116573,3.8964486277711736e-25,***,-0.8879662862013118,-0.9899800479488259,-0.7859525244537977
FC_midline,alpha2_peak_power_log10,WS->TS,WS → TS,61,-0.6507194722807198,3.910495631726366e-06,***,-0.1803257670999716,-0.25129885975783606,-0.10935267444210718
FC_midline,alpha2_peak_power_log10,TS->ESS1,TS → ESS1,61,-2.2207857521093373,4.721339368478912e-25,***,-0.8501610751382435,-0.9482058150726533,-0.7521163352038336
FC_midline,alpha2_peak_power_log10,ESS1->LSS1,ESS1 → LSS1,61,-0.23332959761525363,0.07338433318991916,ns,-0.053639900668253956,-0.11251719952298364,0.005237398186475735
FC_midline,alpha2_peak_power_log10,WS->ESS1,WS → ESS1,61,-2.6012451788113142,1.3962592991018074e-28,***,-1.030486842238215,-1.1319459192471195,-0.9290277652293104
FC_midline,alpha2_peak_power_log10,WS->LSS1,WS → LSS1,61,-2.6147497459775937,1.0636761432845002e-28,***,-1.0841267429064692,-1.190315777552573,-0.9779377082603653
FC_midline,alpha2_peak_present,WS->TS,WS → TS,61,,,ns,0.0,0.0,0.0
FC_midline,alpha2_peak_present,TS->ESS1,TS → ESS1,61,-0.12803687993289595,0.32132650329324647,ns,-0.01639344262295082,-0.0491852101969551,0.01639832495105346
FC_midline,alpha2_peak_present,ESS1->LSS1,ESS1 → LSS1,61,-0.12803687993289595,0.3213265032932463,ns,-0.03278688524590164,-0.0983704203939102,0.03279664990210692
FC_midline,alpha2_peak_present,WS->ESS1,WS → ESS1,61,-0.12803687993289595,0.32132650329324647,ns,-0.01639344262295082,-0.0491852101969551,0.01639832495105346
FC_midline,alpha2_peak_present,WS->LSS1,WS → LSS1,61,-0.22555753422051872,0.0832209642797414,ns,-0.04918032786885246,-0.10502269583279003,0.006662040095085114
FC_midline,aperiodic_exponent,WS->TS,WS → TS,61,0.3755769724255996,0.004743108182009255,**,0.06856137282970602,0.021808285693555272,0.11531445996585676
FC_midline,aperiodic_exponent,TS->ESS1,TS → ESS1,61,1.3023877204143526,1.1165171457654734e-14,***,0.21856155425205712,0.17558186984989646,0.26154123865421774
FC_midline,aperiodic_exponent,ESS1->LSS1,ESS1 → LSS1,61,1.5564883745685505,7.916738822710614e-18,***,0.4213381210104214,0.3520091718610513,0.4906670701597915
FC_midline,aperiodic_exponent,WS->ESS1,WS → ESS1,61,1.1910983051199273,3.0647726042867185e-13,***,0.2871229270817631,0.22538528897522578,0.3488605651883005
FC_midline,aperiodic_exponent,WS->LSS1,WS → LSS1,61,2.380563888513463,1.3907215681429043e-26,***,0.7084610480921845,0.6322415858217743,0.7846805103625947
FC_midline,aperiodic_offset,WS->TS,WS → TS,61,-0.19408668208270524,0.13480443502587672,ns,-0.03783362676404341,-0.08775792672284832,0.012090673194761509
FC_midline,aperiodic_offset,TS->ESS1,TS → ESS1,61,0.3962782954871899,0.002988537999129379,**,0.08037000727370777,0.028427433424125848,0.1323125811232897
FC_midline,aperiodic_offset,ESS1->LSS1,ESS1 → LSS1,61,1.6691524943689307,3.713561802402364e-19,***,0.5181692483860486,0.43866224883811206,0.5976762479339852
FC_midline,aperiodic_offset,WS->ESS1,WS → ESS1,61,0.1537458478113076,0.23455049319006246,ns,0.042536380509664344,-0.028321291740411127,0.11339405275973982
FC_midline,aperiodic_offset,WS->LSS1,WS → LSS1,61,1.4942790830497172,4.472081379095375e-17,***,0.5607056288957128,0.46460351441240827,0.6568077433790175
FC_midline,beta1_peak_cf_hz,WS->TS,WS → TS,61,-0.24321170972693237,0.06230274678362428,ns,-0.6270491803278688,-1.2873576505627606,0.03325928990702287
FC_midline,beta1_peak_cf_hz,TS->ESS1,TS → ESS1,61,0.07667447478526326,0.5515294010069575,ns,0.19262295081967212,-0.45078580454736544,0.8360317061867097
FC_midline,beta1_peak_cf_hz,ESS1->LSS1,ESS1 → LSS1,61,0.13075048685936913,0.31126251163081564,ns,0.27049180327868855,-0.25934306915971944,0.8003266757170966
FC_midline,beta1_peak_cf_hz,WS->ESS1,WS → ESS1,61,-0.15217478415682692,0.23931041618371016,ns,-0.4344262295081967,-1.1655705134937262,0.29671805447733285
FC_midline,beta1_peak_cf_hz,WS->LSS1,WS → LSS1,61,-0.06637640975504884,0.6060744697511452,ns,-0.16393442622950818,-0.7964717422962089,0.46860288983719256
FC_midline,beta1_peak_height_log10,WS->TS,WS → TS,61,-0.42280319510716924,0.0016195498728039021,**,-0.07122442508933537,-0.11436842797798367,-0.028080422200687058
FC_midline,beta1_peak_height_log10,TS->ESS1,TS → ESS1,61,-0.27004821408587826,0.039114098071228134,*,-0.03524194563905349,-0.0686651675192754,-0.0018187237588315822
FC_midline,beta1_peak_height_log10,ESS1->LSS1,ESS1 → LSS1,61,0.598215659728164,1.7285681174703172e-05,***,0.10388742836229148,0.059410481951426536,0.14836437477315642
FC_midline,beta1_peak_height_log10,WS->ESS1,WS → ESS1,61,-0.5128541353509779,0.00017310921140343543,***,-0.10646637072838887,-0.15963412695623466,-0.05329861450054308
FC_midline,beta1_peak_height_log10,WS->LSS1,WS → LSS1,61,-0.010353032555009845,0.9358225931251417,ns,-0.0025789423660973906,-0.0663764630832555,0.06121857835106072
FC_midline,beta1_peak_power_log10,WS->TS,WS → TS,61,-0.6688796197617993,2.3155824819675587e-06,***,-0.15906899097598262,-0.21997600480098,-0.09816197715098524
FC_midline,beta1_peak_power_log10,TS->ESS1,TS → ESS1,61,-0.990550342666972,1.3809720212703526e-10,***,-0.21814608949393588,-0.27454888430489316,-0.1617432946829786
FC_midline,beta1_peak_power_log10,ESS1->LSS1,ESS1 → LSS1,61,0.46354536270170443,0.000605726858834832,***,0.11451637128945928,0.05124531545862951,0.17778742712028905
FC_midline,beta1_peak_power_log10,WS->ESS1,WS → ESS1,61,-1.1834395867477576,3.859180928176095e-13,***,-0.3772150804699185,-0.4588493853024567,-0.2955807756373802
FC_midline,beta1_peak_power_log10,WS->LSS1,WS → LSS1,61,-0.7365059812024897,3.17214500688684e-07,***,-0.2626987091804592,-0.3540493094050352,-0.17134810895588315
FC_midline,beta1_peak_present,WS->TS,WS → TS,61,-0.0735148395491674,0.5679996585664511,ns,-0.01639344262295082,-0.07350511740056062,0.04071823215465899
FC_midline,beta1_peak_present,TS->ESS1,TS → ESS1,61,0.0,1.0,ns,0.0,-0.046759420176857976,0.046759420176857976
FC_midline,beta1_peak_present,ESS1->LSS1,ESS1 → LSS1,61,0.18259954864490685,0.1590081660978512,ns,0.03278688524590164,-0.013199598716607593,0.07877336920841088
FC_midline,beta1_peak_present,WS->ESS1,WS → ESS1,61,-0.0735148395491674,0.5679996585664511,ns,-0.01639344262295082,-0.07350511740056062,0.04071823215465899
FC_midline,beta1_peak_present,WS->LSS1,WS → LSS1,61,0.12803687993289595,0.3213265032932463,ns,0.01639344262295082,-0.01639832495105346,0.0491852101969551
FC_midline,beta2_peak_cf_hz,WS->TS,WS → TS,61,0.0914070699907035,0.47804963645593423,ns,0.09016393442622951,-0.16246483755475355,0.34279270640721254
FC_midline,beta2_peak_cf_hz,TS->ESS1,TS → ESS1,61,-0.05742456717512508,0.6554077921593267,ns,-0.06557377049180328,-0.3580308712902176,0.226883330306611
FC_midline,beta2_peak_cf_hz,ESS1->LSS1,ESS1 → LSS1,61,0.07884890035407682,0.5403362005577974,ns,0.0860655737704918,-0.19348704955377816,0.36561819709476173
FC_midline,beta2_peak_cf_hz,WS->ESS1,WS → ESS1,61,0.026551497196506273,0.836420152749911,ns,0.02459016393442623,-0.21260299187446777,0.26178331974332025
FC_midline,beta2_peak_cf_hz,WS->LSS1,WS → LSS1,61,0.09884799475284986,0.44312841430853434,ns,0.11065573770491803,-0.1760496266534155,0.3973611020632516
FC_midline,beta2_peak_height_log10,WS->TS,WS → TS,61,-0.6954479019554687,1.0672374310455107e-06,***,-0.09922329500385187,-0.13576415701397687,-0.06268243299372687
FC_midline,beta2_peak_height_log10,TS->ESS1,TS → ESS1,61,-0.8163383250666384,2.8716579943112132e-08,***,-0.13364220626333093,-0.17557011440527986,-0.09171429812138199
FC_midline,beta2_peak_height_log10,ESS1->LSS1,ESS1 → LSS1,61,-0.26276886334435706,0.04451162033600677,*,-0.023643730901311236,-0.04668847288327374,-0.0005989889193487273
FC_midline,beta2_peak_height_log10,WS->ESS1,WS → ESS1,61,-1.3009221824073476,1.16573153816214e-14,***,-0.23286550126718278,-0.2787096147224315,-0.1870213878119341
FC_midline,beta2_peak_height_log10,WS->LSS1,WS → LSS1,61,-1.4191601977792994,3.7617425435140446e-16,***,-0.25650923216849403,-0.30280073955870696,-0.2102177247782811
FC_midline,beta2_peak_power_log10,WS->TS,WS → TS,61,-1.2938799547740159,1.4344929664655625e-14,***,-0.22756015824122838,-0.27260364351298855,-0.18251667296946822
FC_midline,beta2_peak_power_log10,TS->ESS1,TS → ESS1,61,-1.4722154077054586,8.322864183577844e-17,***,-0.33424791766977024,-0.39239488866729,-0.2761009466722505
FC_midline,beta2_peak_power_log10,ESS1->LSS1,ESS1 → LSS1,61,-0.344712422742676,0.009183953672378675,**,-0.053934155870952356,-0.09400575699648597,-0.013862554745418733
FC_midline,beta2_peak_power_log10,WS->ESS1,WS → ESS1,61,-2.0836259139042252,1.1184763826098448e-23,***,-0.5618080759109986,-0.6308635279189994,-0.49275262390299773
FC_midline,beta2_peak_power_log10,WS->LSS1,WS → LSS1,61,-2.479633324920066,1.6987294325483815e-27,***,-0.6157422317819511,-0.6793399042372059,-0.5521445593266963
FC_midline,beta2_peak_present,WS->TS,WS → TS,61,-0.12803687993289595,0.32132650329324647,ns,-0.01639344262295082,-0.0491852101969551,0.01639832495105346
FC_midline,beta2_peak_present,TS->ESS1,TS → ESS1,61,-0.07351483954916742,0.567999658566451,ns,-0.01639344262295082,-0.07350511740056062,0.04071823215465897
FC_midline,beta2_peak_present,ESS1->LSS1,ESS1 → LSS1,61,-0.05688187660501994,0.6584516992310864,ns,-0.01639344262295082,-0.09020527616730482,0.057418390921403176
FC_midline,beta2_peak_present,WS->ESS1,WS → ESS1,61,-0.18259954864490685,0.1590081660978512,ns,-0.03278688524590164,-0.07877336920841088,0.013199598716607593
FC_midline,beta2_peak_present,WS->LSS1,WS → LSS1,61,-0.22555753422051872,0.08322096427974132,ns,-0.04918032786885246,-0.10502269583279003,0.006662040095085114
FC_midline,beta3_peak_cf_hz,WS->TS,WS → TS,61,0.0733105777830138,0.5690726657474264,ns,0.12704918032786885,-0.3167995375976088,0.5708978982533465
FC_midline,beta3_peak_cf_hz,TS->ESS1,TS → ESS1,61,0.4922662162663121,0.00029431451746245293,***,1.1926229508196722,0.5721356811996147,1.8131102204397296
FC_midline,beta3_peak_cf_hz,ESS1->LSS1,ESS1 → LSS1,61,0.07009173685328765,0.5861112787316284,ns,0.1762295081967213,-0.46770478147312144,0.8201637978665641
FC_midline,beta3_peak_cf_hz,WS->ESS1,WS → ESS1,61,0.6312048809492078,6.8299457540971515e-06,***,1.319672131147541,0.7842140942762379,1.8551301680188441
FC_midline,beta3_peak_cf_hz,WS->LSS1,WS → LSS1,61,0.7399977649111084,2.8588680988248524e-07,***,1.4959016393442623,0.9781727793861291,2.0136304993023955
FC_midline,beta3_peak_height_log10,WS->TS,WS → TS,61,0.14186609420557122,0.2722796360472573,ns,0.020747747724303066,-0.016708312200105872,0.058203807648712004
FC_midline,beta3_peak_height_log10,TS->ESS1,TS → ESS1,61,-0.0009780515726905813,0.9939304993238228,ns,-0.00010737607812498472,-0.02822479984106722,0.02801004768481725
FC_midline,beta3_peak_height_log10,ESS1->LSS1,ESS1 → LSS1,61,-0.5915818864214738,2.0785999955202203e-05,***,-0.050062820211313586,-0.07173637699328783,-0.028389263429339347
FC_midline,beta3_peak_height_log10,WS->ESS1,WS → ESS1,61,0.1366225904478448,0.2902210733692498,ns,0.020640371646178095,-0.018051945765943996,0.059332689058300185
FC_midline,beta3_peak_height_log10,WS->LSS1,WS → LSS1,61,-0.16027136539183928,0.21551565157431546,ns,-0.029422448565135505,-0.07643920014047693,0.017594303010205925
FC_midline,beta3_peak_power_log10,WS->TS,WS → TS,61,-0.6147329243109394,1.0883976893633353e-05,***,-0.11233125253645783,-0.15913103905781062,-0.06553146601510502
FC_midline,beta3_peak_power_log10,TS->ESS1,TS → ESS1,61,-1.3411556805146034,3.58530115692107e-15,***,-0.25089748136966383,-0.29880976299519607,-0.2029851997441316
FC_midline,beta3_peak_power_log10,ESS1->LSS1,ESS1 → LSS1,61,-0.7282323584431567,4.056488896348404e-07,***,-0.11863163476395196,-0.16035317059817844,-0.07691009892972546
FC_midline,beta3_peak_power_log10,WS->ESS1,WS → ESS1,61,-1.4652791297345698,1.0125280984533096e-16,***,-0.36322873390612165,-0.4267164315100236,-0.2997410363022197
FC_midline,beta3_peak_power_log10,WS->LSS1,WS → LSS1,61,-2.016437697505294,5.537108300923971e-23,***,-0.4818603686700736,-0.5430624434403517,-0.42065829389979553
FC_midline,beta3_peak_present,WS->TS,WS → TS,61,0.16622093032807447,0.19917751929090743,ns,0.08196721311475409,-0.04432721922217904,0.20826164545168724
FC_midline,beta3_peak_present,TS->ESS1,TS → ESS1,61,0.3853166416352453,0.0038235994618736648,**,0.13114754098360656,0.04397652049838764,0.2183185614688255
FC_midline,beta3_peak_present,ESS1->LSS1,ESS1 → LSS1,61,-0.21204921880162494,0.10291122975037696,ns,-0.06557377049180328,-0.14477341350653233,0.01362587252292577
FC_midline,beta3_peak_present,WS->ESS1,WS → ESS1,61,0.47204635257232763,0.0004903594207690957,***,0.21311475409836064,0.0974879250758447,0.3287415831208766
FC_midline,beta3_peak_present,WS->LSS1,WS → LSS1,61,0.33451316954714794,0.011338002738956406,*,0.14754098360655737,0.03457980925250534,0.2605021579606094
FC_midline,delta_peak_cf_hz,WS->TS,WS → TS,61,0.4481882196126238,0.0008826424343291348,***,0.4918032786885246,0.21076807357163674,0.7728384838054124
FC_midline,delta_peak_cf_hz,TS->ESS1,TS → ESS1,61,0.5435575539573578,7.696407897874564e-05,***,0.5286885245901639,0.2795825792100646,0.7777944699702632
FC_midline,delta_peak_cf_hz,ESS1->LSS1,ESS1 → LSS1,61,0.36570641821210803,0.005880940368024983,**,0.29508196721311475,0.08842986275359901,0.5017340716726305
FC_midline,delta_peak_cf_hz,WS->ESS1,WS → ESS1,61,0.9755026916513061,2.19283704895329e-10,***,1.0204918032786885,0.7525683123302168,1.28841529422716
FC_midline,delta_peak_cf_hz,WS->LSS1,WS → LSS1,61,1.3157085836059035,7.548629598652907e-15,***,1.3155737704918034,1.0594881207415279,1.5716594202420788
FC_midline,delta_peak_height_log10,WS->TS,WS → TS,61,0.14819674422650223,0.2516741443490685,ns,0.022505250792654297,-0.016388062228755742,0.06139856381406433
FC_midline,delta_peak_height_log10,TS->ESS1,TS → ESS1,61,1.0977810191146187,5.175680788815172e-12,***,0.14422022142872454,0.11057369890617105,0.17786674395127802
FC_midline,delta_peak_height_log10,ESS1->LSS1,ESS1 → LSS1,61,0.7034259493626961,8.443204320214268e-07,***,0.12167072848707751,0.0773713668978995,0.16597009007625552
FC_midline,delta_peak_height_log10,WS->ESS1,WS → ESS1,61,0.9323024909827142,8.272404112143601e-10,***,0.16672547222137882,0.1209244832082339,0.21252646123452373
FC_midline,delta_peak_height_log10,WS->LSS1,WS → LSS1,61,1.321276404179295,6.411530920148052e-15,***,0.28839620070845634,0.2324944254290176,0.3442979759878951
FC_midline,delta_peak_power_log10,WS->TS,WS → TS,61,-0.4506565092545526,0.0008311989693403805,***,-0.18789648776888646,-0.29467964524482304,-0.08111333029294986
FC_midline,delta_peak_power_log10,TS->ESS1,TS → ESS1,61,-0.05746414521645671,0.6551860308019883,ns,-0.017637630333447403,-0.09624676754878178,0.06097150688188697
FC_midline,delta_peak_power_log10,ESS1->LSS1,ESS1 → LSS1,61,0.9615330997128297,3.368845792216699e-10,***,0.34360755374896224,0.2520849834437522,0.4351301240541723
FC_midline,delta_peak_power_log10,WS->ESS1,WS → ESS1,61,-0.5499503217358502,6.483607340680734e-05,***,-0.20553411810233388,-0.30125136708114403,-0.10981686912352373
FC_midline,delta_peak_power_log10,WS->LSS1,WS → LSS1,61,0.3362341642934439,0.010944967971602425,*,0.13807343564662833,0.032901943267213435,0.24324492802604322
FC_midline,delta_peak_present,WS->TS,WS → TS,61,0.0,1.0,ns,0.0,-0.1145367201017024,0.1145367201017024
FC_midline,delta_peak_present,TS->ESS1,TS → ESS1,61,0.8026832621695414,4.3446841034043125e-08,***,0.4262295081967213,0.29023259516266264,0.5622264212307799
FC_midline,delta_peak_present,ESS1->LSS1,ESS1 → LSS1,61,0.59638842787957,1.8187813442484555e-05,***,0.29508196721311475,0.16836253838954823,0.42180139603668126
FC_midline,delta_peak_present,WS->ESS1,WS → ESS1,61,0.7590688179293014,1.6169533192099221e-07,***,0.4262295081967213,0.28241850816518943,0.5700405082282531
FC_midline,delta_peak_present,WS->LSS1,WS → LSS1,61,1.5955579611311004,2.7095627431495984e-18,***,0.7213114754098361,0.6055297543834882,0.837093196436184
FC_midline,log10_power_alpha1,WS->TS,WS → TS,61,-1.4227597387756328,3.3935886092714074e-16,***,-0.2792471690264932,-0.3295146308225029,-0.22897970723048355
FC_midline,log10_power_alpha1,TS->ESS1,TS → ESS1,61,-1.9629624653641191,2.025233956341846e-22,***,-0.6109084119170529,-0.6906149330638375,-0.5312018907702684
FC_midline,log10_power_alpha1,ESS1->LSS1,ESS1 → LSS1,61,0.052504043752647826,0.6832153750945437,ns,0.008996058986573775,-0.03488623128147845,0.052878349254626
FC_midline,log10_power_alpha1,WS->ESS1,WS → ESS1,61,-2.585920428117323,1.903738627296903e-28,***,-0.8901555809435462,-0.9783173927266235,-0.8019937691604688
FC_midline,log10_power_alpha1,WS->LSS1,WS → LSS1,61,-2.474413921169683,1.894814899093613e-27,***,-0.8811595219569724,-0.9723631118053576,-0.7899559321085873
FC_midline,log10_power_alpha2,WS->TS,WS → TS,61,-0.7822698101717704,8.050701725867702e-08,***,-0.1834681840603661,-0.24353490674717082,-0.1234014613735614
FC_midline,log10_power_alpha2,TS->ESS1,TS → ESS1,61,-2.17779713909595,1.2552022057361915e-24,***,-0.6838050519597825,-0.7642214518707863,-0.6033886520487787
FC_midline,log10_power_alpha2,ESS1->LSS1,ESS1 → LSS1,61,-0.17913662183946882,0.16693095885755457,ns,-0.032934907035501566,-0.08002199212902866,0.01415217805802553
FC_midline,log10_power_alpha2,WS->ESS1,WS → ESS1,61,-2.3565509488254,2.33691385797009e-26,***,-0.8672732360201486,-0.9615292034233317,-0.7730172686169655
FC_midline,log10_power_alpha2,WS->LSS1,WS → LSS1,61,-2.4702972123768525,2.065559440726578e-27,***,-0.9002081430556502,-0.9935386174686932,-0.8068776686426072
FC_midline,log10_power_beta1,WS->TS,WS → TS,61,-1.2341764116418017,8.431109464698326e-14,***,-0.14752914288760566,-0.17814386503234708,-0.11691442074286422
FC_midline,log10_power_beta1,TS->ESS1,TS → ESS1,61,-1.12044141593837,2.5966161181856717e-12,***,-0.14303285863701226,-0.1757274873183667,-0.11033822995565781
FC_midline,log10_power_beta1,ESS1->LSS1,ESS1 → LSS1,61,0.7262793767191198,4.2984965841804695e-07,***,0.10935224799488079,0.0707907632088275,0.14791373278093406
FC_midline,log10_power_beta1,WS->ESS1,WS → ESS1,61,-1.7061641220302337,1.3889200172273482e-19,***,-0.290562001524618,-0.3341781947222412,-0.24694580832699478
FC_midline,log10_power_beta1,WS->LSS1,WS → LSS1,61,-0.869674740154408,5.647877161063576e-09,***,-0.18120975352973723,-0.2345745009401372,-0.12784500611933725
FC_midline,log10_power_beta2,WS->TS,WS → TS,61,-1.6169969973380367,1.512058404715504e-18,***,-0.2187057372475131,-0.2533459624703425,-0.1840655120246837
FC_midline,log10_power_beta2,TS->ESS1,TS → ESS1,61,-1.5072753155091512,3.1071105850858646e-17,***,-0.2877174928466648,-0.33660562278258166,-0.23882936291074794
FC_midline,log10_power_beta2,ESS1->LSS1,ESS1 → LSS1,61,-0.37920579148787775,0.004378840572301842,**,-0.05285294981305638,-0.08854931648732756,-0.01715658313878521
FC_midline,log10_power_beta2,WS->ESS1,WS → ESS1,61,-2.110281516425442,5.9837147250476945e-24,***,-0.5064232300941779,-0.567884703663798,-0.4449617565245579
FC_midline,log10_power_beta2,WS->LSS1,WS → LSS1,61,-2.661693782490102,4.1651280375764693e-29,***,-0.5592761799072343,-0.6130905148117534,-0.5054618450027153
FC_midline,log10_power_beta3,WS->TS,WS → TS,61,-0.6745939204017979,1.9617421469780473e-06,***,-0.0878130891414538,-0.12115162915511787,-0.05447454912778973
FC_midline,log10_power_beta3,TS->ESS1,TS → ESS1,61,-1.0729018480686296,1.105992580745284e-11,***,-0.13220046210585637,-0.16375797181007393,-0.10064295240163881
FC_midline,log10_power_beta3,ESS1->LSS1,ESS1 → LSS1,61,-0.6578321211620379,3.186712832009942e-06,***,-0.09376554388243129,-0.13027101401974484,-0.057260073745117726
FC_midline,log10_power_beta3,WS->ESS1,WS → ESS1,61,-1.380542563199245,1.1423877728420136e-15,***,-0.22001355124731023,-0.2608294510192148,-0.17919765147540567
FC_midline,log10_power_beta3,WS->LSS1,WS → LSS1,61,-2.267197550784601,1.666388406376986e-25,***,-0.3137790951297414,-0.3492248628428479,-0.27833332741663486
FC_midline,log10_power_broadband,WS->TS,WS → TS,61,-1.7771520597479251,2.1702153012095846e-20,***,-0.16924951421123355,-0.19364068157271092,-0.14485834684975618
FC_midline,log10_power_broadband,TS->ESS1,TS → ESS1,61,-1.0744713315992336,1.0541996522340525e-11,***,-0.18663314109031837,-0.2311191738781418,-0.14214710830249494
FC_midline,log10_power_broadband,ESS1->LSS1,ESS1 → LSS1,61,1.5490336777046532,9.726953644298957e-18,***,0.27018050098347457,0.2255097876849127,0.31485121428203644
FC_midline,log10_power_broadband,WS->ESS1,WS → ESS1,61,-1.8013439276320033,1.1632339753778573e-20,***,-0.35588265530155194,-0.4064814214811029,-0.305283889122001
FC_midline,log10_power_broadband,WS->LSS1,WS → LSS1,61,-0.36693373346419894,0.005726860664766459,**,-0.08570215431807746,-0.14552042365358353,-0.025883884982571395
FC_midline,log10_power_delta,WS->TS,WS → TS,61,-0.4222750490416403,0.0016397873063819864,**,-0.08051768654463635,-0.12935205905285663,-0.031683314036416096
FC_midline,log10_power_delta,TS->ESS1,TS → ESS1,61,0.7028999193762057,8.574845799873444e-07,***,0.10422431675487474,0.06624865873061607,0.14219997477913343
FC_midline,log10_power_delta,ESS1->LSS1,ESS1 → LSS1,61,1.618674171671521,1.4448280064505728e-18,***,0.3539388143198829,0.2979374639567613,0.4099401646830045
FC_midline,log10_power_delta,WS->ESS1,WS → ESS1,61,0.10740991637934823,0.40485631202580236,ns,0.02370663021023837,-0.03282027272710261,0.08023353314757935
FC_midline,log10_power_delta,WS->LSS1,WS → LSS1,61,1.3442438737224436,3.2765250757858014e-15,***,0.3776454445301213,0.3056945945244874,0.44959629453575517
FC_midline,log10_power_theta,WS->TS,WS → TS,61,0.10151813146117006,0.4309707523000957,ns,0.012820900652481954,-0.01952391378462811,0.045165715089592016
FC_midline,log10_power_theta,TS->ESS1,TS → ESS1,61,0.658693573673498,3.1085337802405414e-06,***,0.09842680003732257,0.06015669236479637,0.13669690770984877
FC_midline,log10_power_theta,ESS1->LSS1,ESS1 → LSS1,61,1.4686124712340456,9.214567499156988e-17,***,0.30453925784956815,0.25143053988322983,0.35764797581590646
FC_midline,log10_power_theta,WS->ESS1,WS → ESS1,61,0.5456459611703751,7.27784002730194e-05,***,0.11124770068980452,0.05903095001380512,0.16346445136580393
FC_midline,log10_power_theta,WS->LSS1,WS → LSS1,61,1.567832201317658,5.791846851800133e-18,***,0.41578695853937264,0.34786643454521077,0.4837074825335345
FC_midline,power_alpha1,WS->TS,WS → TS,61,-1.0572440759235922,1.7853433924337395e-11,***,-18.35353335572504,-22.799581587064825,-13.907485124385257
FC_midline,power_alpha1,TS->ESS1,TS → ESS1,61,-1.033361904538072,3.7106731319471746e-11,***,-17.00011761536293,-21.213483976863408,-12.786751253862453
FC_midline,power_alpha1,ESS1->LSS1,ESS1 → LSS1,61,-0.0330084999234321,0.7974398867628667,ns,-0.06450355152725015,-0.5649845386979385,0.43597743564343816
FC_midline,power_alpha1,WS->ESS1,WS → ESS1,61,-1.1754989538266707,4.902424518751051e-13,***,-35.35365097108798,-43.0563294058205,-27.65097253635546
FC_midline,power_alpha1,WS->LSS1,WS → LSS1,61,-1.1697073049259992,5.838324606364949e-13,***,-35.41815452261522,-43.173095036466165,-27.66321400876427
FC_midline,power_alpha2,WS->TS,WS → TS,61,-0.6745072896013962,1.9666866029378654e-06,***,-5.980950684943643,-8.251930732004649,-3.7099706378826376
FC_midline,power_alpha2,TS->ESS1,TS → ESS1,61,-1.053870977396905,1.9795282928920602e-11,***,-10.471838605491596,-13.016706484195403,-7.92697072678779
FC_midline,power_alpha2,ESS1->LSS1,ESS1 → LSS1,61,-0.033320836991292666,0.7955665528591009,ns,-0.035997937956819444,-0.31268666588554944,0.24069078997191057
FC_midline,power_alpha2,WS->ESS1,WS → ESS1,61,-1.2651291514044742,3.3569286323479317e-14,***,-16.45278929043524,-19.78348085680984,-13.12209772406064
FC_midline,power_alpha2,WS->LSS1,WS → LSS1,61,-1.2756118980642908,2.460686858800437e-14,***,-16.48878722839206,-19.79933528879071,-13.178239167993409
FC_midline,power_beta1,WS->TS,WS → TS,61,-0.8207186961209078,2.5139071014443616e-08,***,-2.2895982037770506,-3.0040857996058454,-1.5751106079482557
